"Series";"Time";"Value"
"DP1";"2019-11-15T22:00:00+01:00";92.50470085470086
"DP1";"2019-11-16T01:00:00+01:00";37.56768371293511
"DP1";"2019-11-16T04:00:00+01:00";137.23842386464827
"DP1";"2019-11-16T07:00:00+01:00";490.6299145299145
"DP1";"2019-11-16T10:00:00+01:00";747.9047008547009
"DP1";"2019-11-16T13:00:00+01:00";953.2893162393162
"DP1";"2019-11-16T16:00:00+01:00";678.7611111111111
"DP1";"2019-11-16T19:00:00+01:00";561.5598290598291
"DP1";"2019-11-16T22:00:00+01:00";371.3277777777778
"DP1";"2019-11-17T01:00:00+01:00";308.9563526361279
"DP1";"2019-11-17T04:00:00+01:00";146.10360160071141
"DP1";"2019-11-17T07:00:00+01:00";322.5636752136752
"DP1";"2019-11-17T10:00:00+01:00";578.348717948718
"DP1";"2019-11-17T13:00:00+01:00";470.2415126772669
"DP1";"2019-11-17T16:00:00+01:00";495.13931623931626
"DP1";"2019-11-17T19:00:00+01:00";632.5043215211755
"DP1";"2019-11-17T22:00:00+01:00";472.62948717948717
"DP1";"2019-11-18T01:00:00+01:00";294.63958513396716
"DP1";"2019-11-18T04:00:00+01:00";233.2606334841629
"DP1";"2019-11-18T07:00:00+01:00";2068.382365591398
"DP1";"2019-11-18T10:00:00+01:00";2799.9565964761496
"DP1";"2019-11-18T13:00:00+01:00";2173.430341880342
"DP1";"2019-11-18T16:00:00+01:00";1220.3922912205567
"DP1";"2019-11-18T19:00:00+01:00";692.6668280871671
"DP1";"2019-11-18T22:00:00+01:00";535.4375538329027
"DP1";"2019-11-19T01:00:00+01:00";398.4279456855015
"DP1";"2019-11-19T04:00:00+01:00";390.7443342776204
"DP1";"2019-11-19T07:00:00+01:00";2244.591452991453
"DP1";"2019-11-19T10:00:00+01:00";2832.6542735042735
"DP1";"2019-11-19T13:00:00+01:00";2124.855128205128
"DP1";"2019-11-19T16:00:00+01:00";1220.7944444444445
"DP1";"2019-11-19T19:00:00+01:00";777.2861432861433
"DP1";"2019-11-19T22:00:00+01:00";477.51653846153846
"DP1";"2019-11-20T01:00:00+01:00";298.07087294727745
"DP1";"2019-11-20T04:00:00+01:00";262.61619718309856
"DP1";"2019-11-20T07:00:00+01:00";2087.2508547008547
"DP1";"2019-11-20T10:00:00+01:00";2825.3837559088956
"DP1";"2019-11-20T13:00:00+01:00";2204.2542735042734
"DP1";"2019-11-20T16:00:00+01:00";1226.452564102564
"DP1";"2019-11-20T19:00:00+01:00";685.0056179775281
"DP1";"2019-11-20T22:00:00+01:00";492.241452991453
"DP1";"2019-11-21T01:00:00+01:00";428.59604641168886
"DP1";"2019-11-21T04:00:00+01:00";301.82625863770977
"DP1";"2019-11-21T07:00:00+01:00";2288.113450795015
"DP1";"2019-11-21T10:00:00+01:00";3167.881618596642
"DP1";"2019-11-21T13:00:00+01:00";2200.3337612323494
"DP1";"2019-11-21T16:00:00+01:00";2370.164172723386
"DP1";"2019-11-21T19:00:00+01:00";587.6940104166666
"DP1";"2019-11-21T22:00:00+01:00";463.7546922741161
"DP1";"2019-11-22T01:00:00+01:00";281.05027932960894
"DP1";"2019-11-22T04:00:00+01:00";290.8681664247702
"DP1";"2019-11-22T07:00:00+01:00";2188.3431623931624
"DP1";"2019-11-22T10:00:00+01:00";2995.3936261843237
"DP1";"2019-11-22T13:00:00+01:00";2245.5657951135877
"DP1";"2019-11-22T16:00:00+01:00";869.5575032064985
"DP1";"2019-11-22T19:00:00+01:00";591.5260683760683
"DP1";"2019-11-22T22:00:00+01:00";384.51794871794874
"DP1";"2019-11-23T01:00:00+01:00";376.90846583584016
"DP1";"2019-11-23T04:00:00+01:00";274.46741793238607
"DP1";"2019-11-23T07:00:00+01:00";552.8995726495726
"DP1";"2019-11-23T10:00:00+01:00";699.8838539375275
"DP1";"2019-11-23T13:00:00+01:00";716.5085984522785
"DP1";"2019-11-23T16:00:00+01:00";626.3576923076923
"DP1";"2019-11-23T19:00:00+01:00";586.9110060189166
"DP1";"2019-11-23T22:00:00+01:00";453.32559139784945
"DP1";"2019-11-24T01:00:00+01:00";379.249343832021
"DP1";"2019-11-24T04:00:00+01:00";178.8181818181818
"DP1";"2019-11-24T07:00:00+01:00";null
"DP1";"2019-11-24T10:00:00+01:00";null
"DP1";"2019-11-24T13:00:00+01:00";null
"DP1";"2019-11-24T16:00:00+01:00";null
"DP1";"2019-11-24T19:00:00+01:00";null
"DP1";"2019-11-24T22:00:00+01:00";null
"DP1";"2019-11-25T01:00:00+01:00";null
"DP1";"2019-11-25T04:00:00+01:00";null
"DP1";"2019-11-25T07:00:00+01:00";3367.146408839779
"DP1";"2019-11-25T10:00:00+01:00";3425.7395788568974
"DP1";"2019-11-25T13:00:00+01:00";2513.0542735042736
"DP1";"2019-11-25T16:00:00+01:00";1410.065811965812
"DP1";"2019-11-25T19:00:00+01:00";857.885627967199
"DP1";"2019-11-25T22:00:00+01:00";608.0855546001719
"DP1";"2019-11-26T01:00:00+01:00";289.60526315789474
"DP1";"2019-11-26T04:00:00+01:00";269.22759856630825
"DP1";"2019-11-26T07:00:00+01:00";2099.4371794871795
"DP1";"2019-11-26T10:00:00+01:00";3151.0944444444444
"DP1";"2019-11-26T13:00:00+01:00";2464.1397435897434
"DP1";"2019-11-26T16:00:00+01:00";1617.2324786324787
"DP1";"2019-11-26T19:00:00+01:00";976.4092480553155
"DP1";"2019-11-26T22:00:00+01:00";682.8903170522708
"DP1";"2019-11-27T01:00:00+01:00";397.2726495726496
"DP1";"2019-11-27T04:00:00+01:00";195.54442456768038
"DP1";"2019-11-27T07:00:00+01:00";2748.063719862227
"DP1";"2019-11-27T10:00:00+01:00";3178.9260683760685
"DP1";"2019-11-27T13:00:00+01:00";2497.7358974358976
"DP1";"2019-11-27T16:00:00+01:00";1343.9290598290597
"DP1";"2019-11-27T19:00:00+01:00";970.6463257412978
"DP1";"2019-11-27T22:00:00+01:00";546.0367521367522
"DP1";"2019-11-28T01:00:00+01:00";454.58522971232287
"DP1";"2019-11-28T04:00:00+01:00";378.8751456876457
"DP1";"2019-11-28T07:00:00+01:00";2150.746153846154
"DP1";"2019-11-28T10:00:00+01:00";2917.201282051282
"DP1";"2019-11-28T13:00:00+01:00";2071.280341880342
"DP1";"2019-11-28T16:00:00+01:00";2259.203418803419
"DP1";"2019-11-28T19:00:00+01:00";982.6536312849162
"DP1";"2019-11-28T22:00:00+01:00";664.8688034188034
"DP1";"2019-11-29T01:00:00+01:00";407.3578219533276
"DP1";"2019-11-29T04:00:00+01:00";386.76582278481015
"DP1";"2019-11-29T07:00:00+01:00";2306.153846153846
"DP1";"2019-11-29T10:00:00+01:00";2922.5183760683763
"DP1";"2019-11-29T13:00:00+01:00";2298.313247863248
"DP1";"2019-11-29T16:00:00+01:00";989.7192307692308
"DP1";"2019-11-29T19:00:00+01:00";777.5288584865327
"DP1";"2019-11-29T22:00:00+01:00";658.831972496777
"DP1";"2019-11-30T01:00:00+01:00";461.72774416594643
"DP1";"2019-11-30T04:00:00+01:00";219.0174825174825
"DP1";"2019-11-30T07:00:00+01:00";741.9553072625698
"DP1";"2019-11-30T10:00:00+01:00";857.7217948717948
"DP1";"2019-11-30T13:00:00+01:00";593.6264957264957
"DP1";"2019-11-30T16:00:00+01:00";681.8324786324787
"DP1";"2019-11-30T19:00:00+01:00";652.5444444444445
"DP1";"2019-11-30T22:00:00+01:00";646.4593654932638
"DP1";"2019-12-01T01:00:00+01:00";387.34419817470666
"DP1";"2019-12-01T04:00:00+01:00";232.94745080500894
"DP1";"2019-12-01T07:00:00+01:00";663.13547008547
"DP1";"2019-12-01T10:00:00+01:00";916.0440795159897
"DP1";"2019-12-01T13:00:00+01:00";711.6239316239316
"DP1";"2019-12-01T16:00:00+01:00";733.4525641025641
"DP1";"2019-12-01T19:00:00+01:00";822.1081196581197
"DP1";"2019-12-01T22:00:00+01:00";756.0570367132867
"DP1";"2019-12-02T01:00:00+01:00";326.3231628706489
"DP1";"2019-12-02T04:00:00+01:00";326.9733913884857
"DP1";"2019-12-02T07:00:00+01:00";2489.0594017094018
"DP1";"2019-12-02T10:00:00+01:00";3260.823504273504
"DP1";"2019-12-02T13:00:00+01:00";2717.969058874087
"DP1";"2019-12-02T16:00:00+01:00";1723.525641025641
"DP1";"2019-12-02T19:00:00+01:00";1316.1641554321966
"DP1";"2019-12-02T22:00:00+01:00";730.5998931623932
"DP1";"2019-12-03T01:00:00+01:00";448.8075422626788
"DP1";"2019-12-03T04:00:00+01:00";372.7732558139535
"DP1";"2019-12-03T07:00:00+01:00";2408.574786324786
"DP1";"2019-12-03T10:00:00+01:00";3243.0935897435897
"DP1";"2019-12-03T13:00:00+01:00";2640.13665663945
"DP1";"2019-12-03T16:00:00+01:00";1597.0782051282051
"DP1";"2019-12-03T19:00:00+01:00";936.0448717948718
"DP1";"2019-12-03T22:00:00+01:00";645.3696581196581
"DP1";"2019-12-04T01:00:00+01:00";280.6059829059829
"DP1";"2019-12-04T04:00:00+01:00";296.55744888023366
"DP1";"2019-12-04T07:00:00+01:00";1536.2162393162394
"DP1";"2019-12-04T10:00:00+01:00";817.9021367521367
"DP1";"2019-12-04T13:00:00+01:00";956.0833333333334
"DP1";"2019-12-04T16:00:00+01:00";717.0726495726495
"DP1";"2019-12-04T19:00:00+01:00";626.3538461538461
"DP1";"2019-12-04T22:00:00+01:00";533.8822518263859
"DP1";"2019-12-05T01:00:00+01:00";257.72222222222223
"DP1";"2019-12-05T04:00:00+01:00";374.420008912656
"DP1";"2019-12-05T07:00:00+01:00";1800.7269230769232
"DP1";"2019-12-05T10:00:00+01:00";2280.292860196665
"DP1";"2019-12-05T13:00:00+01:00";1610.8551282051283
"DP1";"2019-12-05T16:00:00+01:00";1607.3910256410256
"DP1";"2019-12-05T19:00:00+01:00";762.758547008547
"DP1";"2019-12-05T22:00:00+01:00";770.3281182094742
"DP1";"2019-12-06T01:00:00+01:00";565.1508547008547
"DP1";"2019-12-06T04:00:00+01:00";291.3744939271255
"DP1";"2019-12-06T07:00:00+01:00";500.68556005398113
"DP1";"2019-12-06T10:00:00+01:00";755.922090729783
"DP1";"2019-12-06T13:00:00+01:00";697.3810786914236
"DP1";"2019-12-06T16:00:00+01:00";581.4440170940171
"DP1";"2019-12-06T19:00:00+01:00";565.6006869901245
"DP1";"2019-12-06T22:00:00+01:00";510.1290598290598
"DP1";"2019-12-07T01:00:00+01:00";368.44316239316237
"DP1";"2019-12-07T04:00:00+01:00";331.5292694726657
"DP1";"2019-12-07T07:00:00+01:00";496.88675213675214
"DP1";"2019-12-07T10:00:00+01:00";713.9149572649573
"DP1";"2019-12-07T13:00:00+01:00";641.6799145299145
"DP1";"2019-12-07T16:00:00+01:00";594.7141025641025
"DP1";"2019-12-07T19:00:00+01:00";586.8462199312714
"DP1";"2019-12-07T22:00:00+01:00";230.5367425870219
"DP1";"2019-12-08T01:00:00+01:00";329.53409090909093
"DP1";"2019-12-08T04:00:00+01:00";242.08860628618692
"DP1";"2019-12-08T07:00:00+01:00";610.4038461538462
"DP1";"2019-12-08T10:00:00+01:00";554.8058999572467
"DP1";"2019-12-08T13:00:00+01:00";411.7360992301112
"DP1";"2019-12-08T16:00:00+01:00";605.3508547008547
"DP1";"2019-12-08T19:00:00+01:00";606.2735042735043
"DP1";"2019-12-08T22:00:00+01:00";237.79200687580575
"DP1";"2019-12-09T01:00:00+01:00";184.8917280207882
"DP1";"2019-12-09T04:00:00+01:00";279.8041958041958
"DP1";"2019-12-09T07:00:00+01:00";1717.2736616702355
"DP1";"2019-12-09T10:00:00+01:00";2519.389250108366
"DP1";"2019-12-09T13:00:00+01:00";1939.5662959794697
"DP1";"2019-12-09T16:00:00+01:00";1282.695764909248
"DP1";"2019-12-09T19:00:00+01:00";951.8947142243231
"DP1";"2019-12-09T22:00:00+01:00";732.1048951048951
"DP1";"2019-12-10T01:00:00+01:00";410.5186935969059
"DP1";"2019-12-10T04:00:00+01:00";387.4103350637093
"DP1";"2019-12-10T07:00:00+01:00";2407.8760683760684
"DP1";"2019-12-10T10:00:00+01:00";3266.8165019338203
"DP1";"2019-12-10T13:00:00+01:00";2496.2852097130244
"DP1";"2019-12-10T16:00:00+01:00";1463.329618516931
"DP1";"2019-12-10T19:00:00+01:00";912.9534188034188
"DP1";"2019-12-10T22:00:00+01:00";590.5025641025641
"DP1";"2019-12-11T01:00:00+01:00";235.40726495726497
"DP1";"2019-12-11T04:00:00+01:00";250.1516826923077
"DP1";"2019-12-11T07:00:00+01:00";3481.472711645896
"DP1";"2019-12-11T10:00:00+01:00";4150.079672695952
"DP1";"2019-12-11T13:00:00+01:00";3012.4548656979305
"DP1";"2019-12-11T16:00:00+01:00";1615.6541935483872
"DP1";"2019-12-11T19:00:00+01:00";924.9666666666667
"DP1";"2019-12-11T22:00:00+01:00";649.5264957264957
"DP1";"2019-12-12T01:00:00+01:00";314.98152127202405
"DP1";"2019-12-12T04:00:00+01:00";360.3125552608311
"DP1";"2019-12-12T07:00:00+01:00";3184.640739149119
"DP1";"2019-12-12T10:00:00+01:00";3927.997435897436
"DP1";"2019-12-12T13:00:00+01:00";2672.334196891192
"DP1";"2019-12-12T16:00:00+01:00";3010.0417936438835
"DP1";"2019-12-12T19:00:00+01:00";1205.8263859045983
"DP1";"2019-12-12T22:00:00+01:00";911.0299145299145
"DP1";"2019-12-13T01:00:00+01:00";432.4645299145299
"DP1";"2019-12-13T04:00:00+01:00";270.30212868892113
"DP1";"2019-12-13T07:00:00+01:00";3621.6273504273504
"DP1";"2019-12-13T10:00:00+01:00";3775.166239316239
"DP1";"2019-12-13T13:00:00+01:00";2618.20348583878
"DP1";"2019-12-13T16:00:00+01:00";863.8427350427351
"DP1";"2019-12-13T19:00:00+01:00";828.1944444444445
"DP1";"2019-12-13T22:00:00+01:00";576.8561027837259
"DP1";"2019-12-14T01:00:00+01:00";396.81779298545763
"DP1";"2019-12-14T04:00:00+01:00";356.38750565866906
"DP1";"2019-12-14T07:00:00+01:00";555.8865492049849
"DP1";"2019-12-14T10:00:00+01:00";809.8482905982906
"DP1";"2019-12-14T13:00:00+01:00";596.365811965812
"DP1";"2019-12-14T16:00:00+01:00";569.9465811965812
"DP1";"2019-12-14T19:00:00+01:00";573.3503752345216
"DP1";"2019-12-14T22:00:00+01:00";431.9384615384615
"DP1";"2019-12-15T01:00:00+01:00";327.286701208981
"DP1";"2019-12-15T04:00:00+01:00";284.05687318489834
"DP1";"2019-12-15T07:00:00+01:00";478.6111111111111
"DP1";"2019-12-15T10:00:00+01:00";755.8423076923077
"DP1";"2019-12-15T13:00:00+01:00";607.38547008547
"DP1";"2019-12-15T16:00:00+01:00";630.4086807047701
"DP1";"2019-12-15T19:00:00+01:00";699.840170940171
